70701,Sylvia,Carroll,2005/12/11
70702,Kirsten,Wiggins,2002/05/13
70703,Mary,Aguilar,1933/02/27
70704,Keith,Whitney,1998/06/30
70705,Robert,Roy,1923/08/11
70706,Daniel,Taylor,1952/11/14
70707,Heidi,Cervantes,1987/11/16
70708,Kayla,Maynard,2008/05/16
70709,Robert,Singh,1941/11/25
70710,Kathleen,Cook,1953/09/28
70711,John,Chavez,1923/03/16
70712,James,Thomas,1995/06/17
70713,Adam,Rodriguez,1969/04/26
70714,Paul,Lewis,1950/11/30
70715,Drew,Johnson,1969/09/09
70716,Tanya,Jackson,1999/07/01
70717,Tony,Patel,2008/12/21
70718,Jenna,Smith,1984/07/07
70719,Janet,Pruitt,1968/08/11
70720,Stacey,Johnson,1977/06/20
70721,Lisa,Chandler,1969/12/21
70722,Brendan,Smith,1932/01/12
70723,Stephanie,Brooks,1962/02/17
70724,Gregory,Rice,1991/11/22
70725,Kathleen,Woodard,2008/07/17
70726,Cynthia,Johnson,1936/05/20
70727,Wendy,Smith,1989/06/21
70728,Mercedes,Nguyen,1972/08/12
70729,Tina,Ross,1959/08/29
70730,Christopher,Haley,1972/11/05
70731,David,White,1946/08/25
70732,Kimberly,Brown,1940/11/01
70733,James,Cook,1991/08/11
70734,Steven,Hale,1970/05/04
70735,Shannon,Jacobson,1925/06/25
70736,Austin,Trujillo,1981/07/19
70737,Stephanie,Rodriguez,1999/03/28
70738,Olivia,Ball,1997/03/18
70739,Sharon,Watson,1978/08/05
70740,Vanessa,Williamson,1955/03/20
70741,Tracy,Duran,2007/08/05
70742,Marco,Moore,1988/06/20
70743,Beverly,Parsons,1953/06/07
70744,Matthew,Garner,1932/10/15
70745,Brooke,Brooks,1985/09/25
70746,Carla,Cooper,1938/05/17
70747,Jeffery,Wolf,2004/02/26
70748,Elijah,Young,1950/02/11
70749,Danielle,Williams,2004/10/15
70750,James,Simmons,1997/08/02
70751,Jennifer,Thompson,1934/05/23
70752,Jason,Williams,1993/09/10
70753,Ryan,Cox,1948/10/02
70754,Kevin,Grant,1923/02/24
70755,Tracy,Aguirre,1978/10/04
70756,Holly,Riley,1938/02/05
70757,Jack,Campos,1928/05/03
70758,Adam,Elliott,1927/09/19
70759,Lauren,Pierce,1987/10/04
70760,Paul,Atkins,1993/02/07
70761,Sonia,Ware,2004/11/03
70762,Heather,Price,1945/02/10
70763,Jennifer,Mcmillan,1964/06/30
70764,Christopher,Robertson,1929/06/30
70765,Robert,Morris,1983/12/31
70766,Mark,Arellano,1975/10/23
70767,Nicole,Newton,2008/12/29
70768,Michele,Campbell,1977/05/22
70769,Gregory,Price,1967/01/24
70770,Jeffrey,Gill,1999/07/18
70771,Melissa,Jenkins,1965/07/21
70772,Catherine,Huff,1949/06/08
70773,Louis,Roberts,1990/01/27
70774,Casey,Vaughan,1929/02/03
70775,Erin,Morales,1925/04/11
70776,Stephen,Wilkinson,1989/01/12
70777,William,Ortiz,1952/02/21
70778,Drew,Grant,1934/08/14
70779,Matthew,Marshall,1937/01/24
70780,Natasha,Robinson,1952/04/29
70781,Christina,Baker,1963/04/22
70782,David,Diaz,1931/07/16
70783,Kelsey,Cameron,1935/03/02
70784,Monica,Hall,1951/10/15
70785,Taylor,Schmidt,1932/08/31
70786,Jennifer,Clayton,1923/01/23
70787,Theresa,Brown,1935/12/25
70788,Gary,Weiss,1946/12/20
70789,Lindsey,Smith,2000/02/04
70790,Daniel,Davis,1978/07/15
70791,Nathaniel,Mitchell,1988/07/24
70792,Joseph,Weber,1955/10/11
70793,Ann,Sims,1937/09/04
70794,April,Cardenas,1943/10/02
70795,Kimberly,Murray,2003/08/06
70796,Shelby,Davis,1991/10/05
70797,Mason,Foster,1997/01/08
70798,Tiffany,Brown,1927/05/02
70799,Reginald,Castillo,1937/10/01
70800,Kristin,Bryant,2001/01/29
70801,David,Lee,1980/08/11
70802,Travis,Garcia,1944/03/13
70803,Charles,Woods,1938/01/28
70804,Jonathan,Lester,1977/09/30
70805,Julie,Murphy,1957/03/13
70806,Edward,Mullins,1992/12/18
70807,Christina,Bailey,1942/08/17
70808,Kimberly,Smith,1929/04/28
70809,Michelle,Wilson,1970/12/20
70810,Rachel,House,1978/12/06
70811,Edward,Russell,1924/10/24
70812,Sean,Gregory,1923/02/10
70813,Zachary,Little,1981/12/31
70814,Joe,Johnson,1926/03/22
70815,Kevin,Chen,1980/08/23
70816,Allison,Wilson,1993/05/06
70817,Marilyn,Hoffman,1961/07/16
70818,Miguel,Robinson,1990/11/04
70819,Scott,Roberts,1939/03/11
70820,Matthew,Wheeler,1945/08/18
70821,Rebecca,Elliott,1929/08/11
70822,Debbie,Valencia,1949/10/06
70823,Jack,Padilla,1983/05/01
70824,Carol,Murphy,1965/07/22
70825,Ronald,Wolf,1991/10/19
70826,Kathy,Green,1956/10/20
70827,Jamie,Meyer,1967/09/26
70828,Brandon,Brown,1953/10/11
70829,Christopher,Sullivan,1995/12/08
70830,Miranda,Neal,1954/03/07
70831,Sylvia,Yates,1934/11/07
70832,Emily,Garcia,1989/10/10
70833,Rachael,Moore,1966/11/26
70834,Stanley,Adams,2008/06/28
70835,Jasmine,Benjamin,1935/02/15
70836,Steve,Price,1959/11/13
70837,William,Stout,1941/10/09
70838,Rhonda,Wilson,1943/01/05
70839,Derek,Padilla,1990/04/13
70840,Judy,White,1970/08/09
70841,Michelle,Griffin,2006/03/31
70842,Donna,Adams,1972/04/10
70843,Kimberly,Reyes,1952/08/12
70844,Brittany,Wilkinson,1956/02/05
70845,Eugene,Moore,1970/03/16
70846,Jonathan,Savage,1942/10/06
70847,Wendy,Murphy,1994/09/26
70848,Dorothy,Gross,1951/09/18
70849,Greg,Johnson,1964/02/24
70850,Yvette,Ware,1976/07/27
70851,Margaret,Lloyd,1983/05/09
70852,Elizabeth,Davis,1940/02/23
70853,Ashley,Richardson,1961/09/16
70854,Amy,Underwood,1940/07/03
70855,Karla,Campbell,1988/10/11
70856,Gary,Klein,2005/11/16
70857,Daniel,Farrell,1931/07/21
70858,Regina,Woodard,1968/04/01
70859,Joshua,Brown,1942/12/04
70860,Anita,Green,1961/03/18
70861,Robin,Burton,1995/09/25
70862,Rebekah,Chapman,1958/05/25
70863,Joshua,Castro,1947/10/03
70864,Victoria,Wilcox,1943/05/21
70865,Ricky,Brooks,1991/04/02
70866,Charles,Reynolds,1958/02/28
70867,Chad,Morton,2007/06/26
70868,Dawn,Martinez,1971/07/13
70869,Erica,Chambers,1938/12/16
70870,Alexander,Espinoza,1944/11/30
70871,Nicholas,Carey,1947/10/08
70872,Matthew,Myers,1998/12/13
70873,Rodney,Ali,2002/04/13
70874,John,Morales,2002/05/15
70875,Nathan,Williams,1984/02/02
70876,Robert,Powell,1986/10/25
70877,Robin,Herrera,1977/04/17
70878,Lori,Burton,1965/03/26
70879,Stephen,George,1984/04/19
70880,Kenneth,Daniel,1960/02/22
70881,Laura,Walker,1979/09/12
70882,Paul,Daniels,1927/01/25
70883,Matthew,Calhoun,2004/10/01
70884,John,Higgins,1939/02/04
70885,Sarah,Cox,1944/03/13
70886,Tonya,Brown,1978/12/14
70887,Robert,Johns,1962/02/02
70888,Mark,Mcdowell,1955/04/14
70889,Daniel,Ruiz,1985/08/05
70890,Michael,Baker,1942/09/14
70891,Jessica,Morrison,1991/08/27
70892,David,Kemp,1991/10/18
70893,Elizabeth,Spencer,1966/01/21
70894,Stuart,Stone,1989/05/28
70895,Claudia,Sutton,1941/09/24
70896,Lisa,Phillips,1997/06/10
70897,Laura,Miles,2002/06/17
70898,Sarah,Guerrero,1943/03/09
70899,Eric,Carlson,1958/01/29
70900,Wanda,Herrera,1989/11/20
70901,Amanda,Gutierrez,1959/12/24
70902,David,Weber,1941/02/09
70903,Scott,Hodge,1941/02/27
70904,Vanessa,Mason,1997/12/04
70905,Brian,Miller,1987/05/08
70906,James,West,1977/05/28
70907,Logan,Dillon,1966/06/06
70908,Sonia,Smith,1964/04/20
70909,Travis,Price,1989/02/27
70910,Matthew,Miller,1975/03/10
70911,Emily,Aguilar,1961/12/10
70912,William,Moss,1980/12/27
70913,Benjamin,Jones,1951/06/02
70914,Jason,Schaefer,1951/01/09
70915,Barbara,Atkins,1990/10/21
70916,Desiree,Moore,2003/05/09
70917,Gina,Pearson,1958/01/15
70918,Kevin,Juarez,1967/01/05
70919,Robert,Fletcher,1931/04/12
70920,Michael,Oliver,1951/01/28
70921,Christopher,Carter,1923/03/31
70922,Benjamin,Gilbert,1979/03/05
70923,John,Preston,1991/06/27
70924,Dana,Rodriguez,1946/12/11
70925,Michael,Palmer,1929/01/11
70926,Michelle,Haney,1933/12/23
70927,Brian,Andrews,1990/10/24
70928,Lee,Robbins,1970/08/18
70929,Sarah,Flores,1933/05/30
70930,Deborah,Erickson,2006/12/28
70931,Brandon,Stewart,1964/06/27
70932,Jeffrey,Moreno,1973/09/06
70933,Philip,Zuniga,1937/12/09
70934,Brooke,Reynolds,2001/09/05
70935,Wendy,Smith,2006/09/29
70936,Randy,Howard,1985/06/27
70937,Daniel,Clark,2007/06/03
70938,Ashley,Burke,1978/09/20
70939,Russell,Smith,1987/04/09
70940,Kristina,Rodriguez,1982/01/15
70941,George,Chapman,1950/02/22
70942,Mark,Sandoval,1978/05/10
70943,Melissa,Sosa,1948/12/10
70944,Holly,Walker,1990/07/19
70945,Danielle,Carter,1973/04/05
70946,David,Dennis,2006/11/15
70947,Joshua,Williams,1992/05/19
70948,Jeffrey,Harmon,1956/04/21
70949,Edward,Macias,1995/04/07
70950,Evan,Ponce,1987/08/28
70951,Angela,Cooper,1990/09/14
70952,Robert,Hubbard,1961/07/07
70953,Norman,Peters,1969/02/27
70954,Emily,Taylor,2001/09/29
70955,Kevin,Mccarty,1989/05/12
70956,David,Adams,1933/03/31
70957,Alexander,Ford,1939/01/26
70958,Tammy,Robertson,1995/04/19
70959,Mark,Mcpherson,1949/12/11
70960,Jennifer,Clark,1987/10/30
70961,Sandra,Blevins,1973/02/28
70962,Brenda,Schaefer,1924/01/17
70963,Manuel,Robinson,1946/08/31
70964,Ralph,Brooks,1969/11/11
70965,Michael,Elliott,1991/04/16
70966,Kimberly,Moore,1993/12/13
70967,Douglas,Torres,2008/06/01
70968,Christopher,Roberts,2005/11/11
70969,Cynthia,Gomez,2005/09/13
70970,Olivia,Garcia,1988/08/16
70971,Catherine,Mcdonald,2001/10/26
70972,William,Taylor,1937/09/22
70973,Melissa,Lyons,1960/07/29
70974,Kevin,Aguilar,1967/10/22
70975,David,Gonzalez,1997/10/16
70976,Stephanie,Conrad,1961/03/06
70977,Mary,Gonzalez,1985/08/28
70978,Patricia,Torres,1969/09/07
70979,Breanna,Adams,1983/03/12
70980,Jared,Sullivan,1952/02/14
70981,Cory,Wilson,1939/09/01
70982,Daniel,Pitts,1936/04/13
70983,Anna,Stevenson,1927/01/10
70984,Cody,Lee,1943/11/14
70985,Melissa,Murray,1966/02/26
70986,Ann,Martinez,1935/10/15
70987,Glenn,Ellis,2008/10/27
70988,George,Mitchell,1994/11/09
70989,Jeffrey,Michael,1985/05/22
70990,Julia,Burton,1982/03/05
70991,Natalie,Martin,2000/05/06
70992,Brendan,Murphy,1986/08/06
70993,Anna,Sanchez,1953/09/23
70994,Amanda,Thomas,1925/06/07
70995,Alexandra,Garcia,1975/01/06
70996,Allen,Collier,1923/03/28
70997,Joy,Harrison,1949/03/29
70998,Kellie,Bowen,1931/04/24
70999,Mathew,Holland,1993/09/13
71000,Morgan,Barber,1931/09/29
71001,Dakota,Powers,1945/04/23
71002,Jacqueline,Carter,1975/07/01
71003,John,Garcia,1989/10/08
71004,Michele,Le,1968/05/27
71005,Christopher,Simpson,1975/11/04
71006,Leslie,Mata,1943/03/05
71007,Aaron,Casey,1938/01/22
71008,Kathryn,Ortiz,1952/01/01
71009,Stacey,Blanchard,1953/11/12
71010,Alyssa,Cook,1985/02/10
71011,Samantha,Bennett,1928/03/04
71012,Jodi,Barnett,1962/09/11
71013,Patricia,Porter,1973/02/23
71014,Alexander,Buchanan,1978/12/20
71015,Michael,Watson,1942/09/13
71016,Dawn,Harris,1935/06/30
71017,Travis,Adams,1991/02/27
71018,Matthew,Lozano,1973/10/06
71019,Kristin,Yates,2004/12/06
71020,Valerie,Smith,1985/01/05
71021,Amanda,Elliott,1929/06/09
71022,Laurie,Vargas,1923/12/04
71023,Andre,Chambers,2007/06/05
71024,James,Smith,1939/09/22
71025,Tracey,Hodge,1950/10/17
71026,Paige,Henderson,1932/10/13
71027,Chad,Steele,2003/01/10
71028,Rebecca,Garcia,1959/08/15
71029,Rachel,Matthews,1992/10/19
71030,Wendy,Copeland,1992/08/26
71031,Kristy,Payne,1943/09/20
71032,Richard,Turner,2004/09/15
71033,Ray,Daniels,1962/01/17
71034,Eric,Miller,1939/03/12
71035,Peter,Dean,1928/09/09
71036,Justin,Davis,1959/11/16
71037,Yvonne,Miller,1963/09/09
71038,Stephen,Wright,1979/08/25
71039,Jennifer,Lewis,1931/06/25
71040,Curtis,Allen,1966/02/17
71041,Richard,Harris,1972/07/27
71042,Erica,Hunter,1996/12/30
71043,Kenneth,Cannon,1924/11/12
71044,Amanda,Spencer,2008/05/09
71045,Joshua,Caldwell,1934/03/31
71046,Joseph,Ochoa,1974/05/01
71047,Mary,Higgins,1988/10/26
71048,Latoya,Gardner,1946/01/29
71049,Eric,Gray,1966/11/24
71050,Raymond,Jimenez,1936/06/28
71051,Robert,Ruiz,1997/02/08
71052,Elizabeth,Fisher,1962/02/14
71053,Janet,Gray,1954/12/28
71054,Penny,Keller,1949/11/05
71055,Joseph,Thompson,1982/07/28
71056,Judith,Porter,1951/02/21
71057,Jackie,Smith,1973/02/18
71058,Donna,Larson,1991/06/24
71059,Diana,Higgins,2003/03/07
71060,Ashley,Collins,1956/05/31
71061,Scott,Carlson,1975/09/21
71062,Teresa,Roberts,1958/04/29
71063,Heather,Cruz,1988/03/07
71064,Julie,Robinson,1931/07/28
71065,Melanie,Frazier,1994/04/15
71066,Dawn,Norton,1965/09/28
71067,Darius,Pearson,1993/03/17
71068,Shawn,Howard,1925/10/12
71069,Craig,Parker,1955/01/30
71070,Kimberly,Alexander,1941/02/07
71071,Angela,Martinez,1972/12/10
71072,Victor,Price,1998/02/17
71073,Tiffany,Miles,1971/11/07
71074,Kenneth,Lawson,1998/03/01
71075,David,Le,1944/11/24
71076,Kimberly,Johnson,1999/09/02
71077,Brian,Perry,1998/09/23
71078,Shirley,Christensen,1924/10/12
71079,Brian,Moreno,1995/05/22
71080,David,Brown,1969/03/14
71081,Teresa,Lee,1939/11/19
71082,Renee,Willis,1946/03/17
71083,Joshua,Moss,1947/11/10
71084,Ivan,Johnson,1949/02/16
71085,Kimberly,Campos,1924/09/21
71086,Jeremy,George,2003/03/08
71087,Lauren,Bennett,1942/09/23
71088,Grace,Esparza,1976/04/26
71089,Mark,Anderson,1990/05/30
71090,Austin,Cole,1924/05/31
71091,Karen,Smith,1971/03/01
71092,Mario,Mcclain,1994/12/19
71093,Carolyn,Martin,1974/05/18
71094,Victor,Schultz,2004/09/14
71095,Brad,Sosa,1944/11/07
71096,Anthony,Gutierrez,1925/03/15
71097,Karen,Perry,1934/04/04
71098,David,Ho,1954/07/06
71099,Reginald,Bauer,1929/12/03
71100,Susan,Brown,1978/03/18
71101,Toni,Moreno,1978/02/13
71102,Benjamin,Morales,1947/04/26
71103,Vanessa,Craig,1961/09/26
71104,Sarah,Gonzalez,1954/02/23
71105,Joshua,Lindsey,1937/05/18
71106,Erik,Sandoval,1996/01/13
71107,Ashley,Rodriguez,1973/01/02
71108,Paula,Young,1990/02/11
71109,Amanda,Lucas,1950/02/11
71110,Tracy,Todd,1923/03/22
71111,Mia,Moore,1955/05/13
71112,Michael,Smith,1946/01/28
71113,Krista,Higgins,1988/09/08
71114,Kenneth,Horn,1971/04/10
71115,Brian,Brennan,1992/08/14
71116,Michael,Newman,1978/06/23
71117,Barbara,Rodriguez,1983/09/28
71118,James,Coleman,1967/06/26
71119,Susan,Hansen,1959/12/21
71120,Stephen,Burgess,1972/02/19
71121,Renee,Williams,1936/03/21
71122,Franklin,Phillips,2002/02/03
71123,Alicia,Williams,1924/12/05
71124,Brandon,Cook,1943/04/07
71125,Vanessa,Huerta,1995/08/06
71126,Miranda,Hooper,1984/11/02
71127,Jennifer,Morgan,1971/08/26
71128,Jennifer,Mack,1998/02/22
71129,Annette,Davis,1992/03/26
71130,Kenneth,Price,1949/09/22
71131,Logan,Stanton,1988/12/13
71132,Larry,Novak,1940/05/08
71133,Victoria,Guerra,1967/06/03
71134,Michael,Livingston,1987/06/07
71135,Nicholas,Martin,1990/08/14
71136,Arthur,Johnston,1947/03/24
71137,Benjamin,Lee,1928/06/17
71138,Adam,Butler,1945/09/22
71139,Jennifer,Hernandez,1974/06/14
71140,Brandon,Tyler,1952/06/29
71141,Matthew,Carroll,1945/10/03
71142,Michael,Avila,1953/12/30
71143,Fred,Montoya,2000/12/17
71144,Deanna,Sanchez,1997/01/20
71145,Emily,White,1977/04/18
71146,Leslie,Love,1940/06/15
71147,Frank,Dixon,1938/07/25
71148,Charles,Figueroa,1930/08/13
71149,Robert,Thompson,1937/06/28
71150,Anne,Chavez,1973/01/09
71151,Lisa,Russell,1925/11/13
71152,Matthew,Carter,1949/11/06
71153,Christine,Obrien,1987/03/30
71154,Susan,Foster,1996/04/07
71155,Angela,Moran,2004/09/13
71156,Sarah,Taylor,1993/12/09
71157,Patricia,Sims,1944/09/14
71158,Julie,Frye,1957/10/03
71159,Daniel,Baker,1949/05/29
71160,Stephen,Walsh,1952/09/01
71161,Charlene,Mendoza,1993/11/27
71162,Vincent,Garza,1931/06/14
71163,Brittany,Morales,1983/05/24
71164,Diane,Stevenson,1974/10/14
71165,Debra,Smith,2006/12/24
71166,Rachel,Moore,1966/07/05
71167,Misty,Blanchard,1996/07/08
71168,Darlene,Jacobs,1965/01/30
71169,Tina,Foley,1992/10/31
71170,Christine,Rivera,1966/11/02
71171,Dawn,Baker,1960/09/11
71172,Jesse,Ibarra,1978/11/23
71173,Micheal,Ferrell,1962/08/26
71174,David,Wilkins,1990/12/13
71175,Charles,Johnson,1938/10/15
71176,David,Jones,1994/10/16
71177,David,Silva,2000/05/07
71178,Jean,Garcia,1968/11/11
71179,William,Davis,2000/10/19
71180,Thomas,Montoya,1945/08/20
71181,Cassandra,Davis,1987/04/28
71182,Jill,Smith,1969/10/22
71183,Jason,Ellis,1947/09/09
71184,Denise,Franklin,1932/06/01
71185,Brandon,Gonzalez,1985/08/02
71186,Troy,Reed,1936/09/04
71187,Jennifer,Rush,1997/06/11
71188,Micheal,Brown,1999/05/07
71189,Emily,Baker,1966/09/24
71190,Sharon,Martinez,1950/01/17
71191,Rebecca,Fields,2008/08/01
71192,Lisa,Orr,1975/10/17
71193,Keith,Simon,1996/08/12
71194,Valerie,Adams,1926/08/11
71195,Jennifer,Blackburn,1959/03/28
71196,Laura,Harris,2004/04/17
71197,Randy,Clark,1995/01/23
71198,Amanda,Figueroa,1969/07/24
71199,Patrick,Horne,1980/10/09
71200,April,Black,1977/10/13
71201,Ashley,Hill,1991/04/23
71202,Jessica,Washington,1944/06/06
71203,Leonard,Mclaughlin,1951/06/10
71204,Jay,Smith,1949/12/26
71205,Angela,Ingram,1971/06/09
71206,Madison,Casey,1971/05/03
71207,Tiffany,Jackson,1998/01/03
71208,Kevin,Gutierrez,2008/07/12
71209,Melissa,Kelly,1923/03/01
71210,Denise,Turner,2008/09/18
71211,Grant,Holt,1943/02/24
71212,Sarah,Pope,1951/12/12
71213,Robert,Mitchell,1963/05/21
71214,Becky,Sanchez,1968/01/21
71215,Jay,Moore,1996/07/17
71216,Tiffany,Green,1946/08/03
71217,Mark,Brown,1954/11/09
71218,Anita,Browning,1998/01/05
71219,Michael,Wilson,1954/06/30
71220,Francisco,Johnson,1970/06/23
71221,Lisa,Sanders,1927/10/08
71222,Jesse,Gonzalez,1954/04/02
71223,Troy,Hansen,1946/03/25
71224,Melissa,Davis,2004/07/01
71225,Laura,Dawson,1953/05/21
71226,Sydney,Roberts,1949/06/08
71227,Matthew,Ballard,1955/07/21
71228,John,Flores,1996/08/24
71229,Michele,Munoz,1991/06/03
71230,Anne,Brown,1951/04/14
71231,Tina,Hamilton,2004/11/28
71232,Diane,Davis,1991/12/01
71233,John,Gilbert,1963/12/05
71234,Howard,Gardner,1999/11/19
71235,Linda,Frederick,1945/05/27
71236,Terri,Burke,1984/11/13
71237,Linda,Arellano,2004/06/25
71238,Shelly,Vazquez,2003/07/14
71239,Andrew,Peters,1938/11/15
71240,Colton,Waller,1928/04/19
71241,Marissa,Rogers,1989/03/09
71242,Denise,Hill,1943/09/11
71243,Erika,Smith,2007/07/19
71244,Jennifer,Pham,1951/03/03
71245,Karen,Fisher,2006/12/29
71246,Jonathan,Phillips,2002/06/27
71247,Kristi,Thomas,1924/09/23
71248,Tamara,Carter,1952/03/18
71249,Sherry,Mills,1990/05/14
71250,Erika,Peters,1954/04/03
71251,Bridget,Goodman,1967/05/23
71252,Brenda,Sosa,1967/10/20
71253,Diana,Jones,1981/10/02
71254,Louis,Smith,1955/01/31
71255,Amber,Martin,1923/08/18
71256,Kristin,Garcia,1923/09/08
71257,Michael,Lee,1991/08/30
71258,Nathan,Copeland,1968/12/13
71259,Sophia,Esparza,1944/05/01
71260,Michael,Randolph,1932/08/10
71261,David,Valenzuela,1973/12/12
71262,Ethan,Taylor,1967/07/11
71263,Tiffany,Lewis,2000/10/23
71264,Rebecca,Curtis,2004/05/13
71265,Craig,Salinas,1987/02/05
71266,Charles,Lucas,1996/05/21
71267,Alexander,Young,1925/01/03
71268,Seth,Cardenas,1935/05/31
71269,Joanna,Vasquez,1945/06/07
71270,Jonathan,Thompson,1954/12/26
71271,Kristin,Banks,1994/10/28
71272,Traci,Thompson,1949/05/18
71273,Kim,Sutton,1952/09/18
71274,Tyler,Young,1939/03/15
71275,Cory,Foster,1944/12/02
71276,Brian,Woodard,1966/04/03
71277,Tammy,Jensen,1962/04/14
71278,Melissa,Fuller,1979/08/12
71279,Alan,Fisher,1950/07/25
71280,Melinda,Harrison,1970/09/06
71281,Nichole,Mendez,1991/02/02
71282,Jerry,Lynch,1977/03/10
71283,Robin,King,1969/08/27
71284,Allen,Hernandez,1971/12/11
71285,Donna,Andrade,1952/01/01
71286,Stacy,Thompson,1972/08/02
71287,Debra,Bush,1993/01/31
71288,Sharon,Moore,1940/05/24
71289,Kaitlin,Clarke,1923/06/13
71290,Randall,Chaney,1930/11/15
71291,David,Carey,1987/06/18
71292,James,Fields,1964/10/10
71293,William,Boyd,1968/04/17
71294,Michael,Blackburn,1965/11/15
71295,Carrie,Avila,1996/01/17
71296,Amy,Brown,2005/03/31
71297,Sara,Long,1987/07/28
71298,Nicholas,Morris,1946/04/17
71299,Amy,Thompson,1993/04/13
71300,Kevin,Brewer,1959/07/11
71301,Sherry,Franklin,1946/08/16
71302,Melissa,Young,1983/04/13
71303,Victoria,Burton,1925/09/14
71304,Sara,Moore,1991/06/03
71305,Kristen,Johnston,2001/11/08
71306,Elaine,Atkins,1936/04/08
71307,Bryan,Santiago,1927/02/12
71308,Teresa,Martinez,2006/03/22
71309,Cheyenne,Mercado,1950/09/27
71310,Richard,Anderson,1930/10/04
71311,Eileen,Richards,2006/01/25
71312,Michaela,Hudson,2006/04/20
71313,Olivia,Cunningham,1941/11/04
71314,Jennifer,Lopez,1969/04/01
71315,Joshua,Howard,1999/10/24
71316,Sylvia,Day,1963/01/24
71317,Pamela,Tyler,1937/08/27
71318,Lisa,Hudson,1973/11/28
71319,Christopher,Aguirre,1964/08/26
71320,Jessica,Whitehead,2004/02/24
71321,Peter,Brown,1926/10/06
71322,April,Hudson,1943/05/10
71323,Joseph,Walls,1996/01/22
71324,Christopher,Donovan,1926/07/21
71325,Andrew,Morrow,1967/09/11
71326,Caitlin,Howe,1996/01/25
71327,Javier,Evans,2005/02/18
71328,James,Smith,1954/12/11
71329,Adriana,Mathis,1933/06/12
71330,Allen,Davis,1943/08/02
71331,Eric,Moreno,1928/06/03
71332,Crystal,Allen,1965/12/15
71333,Traci,Santos,1959/05/08
71334,Brian,Park,1936/03/09
71335,Megan,Gonzales,1965/01/27
71336,Joseph,Hammond,1985/12/26
71337,William,Brooks,2004/01/19
71338,Sarah,Richardson,1996/01/17
71339,Allison,Morgan,1942/09/21
71340,Sherri,Moore,1998/06/23
71341,Brandon,Lopez,1970/02/13
71342,Patrick,Henry,1949/04/08
71343,Shawn,Gomez,1933/12/11
71344,Jeffrey,Rogers,2008/12/13
71345,James,Shields,1956/10/05
71346,Brittany,Frost,1943/03/23
71347,John,Becker,1926/03/27
71348,Robert,Jones,1949/02/28
71349,Miguel,Doyle,1979/08/14
71350,Samantha,Howard,1966/08/06
71351,William,Drake,1935/08/09
71352,Lisa,Arellano,1937/07/21
71353,Thomas,Berg,1950/03/22
71354,Eugene,Johnson,1961/06/22
71355,Paul,Taylor,1951/05/21
71356,Jake,Fuentes,1943/07/19
71357,Richard,Reilly,1975/04/23
71358,Bryan,Robles,1991/08/03
71359,Jennifer,Flores,1959/06/08
71360,Jeffrey,Wood,1990/02/03
71361,Heather,Anderson,1964/09/07
71362,Brittany,Lopez,2008/08/12
71363,Debbie,Romero,1942/10/17
71364,Holly,Gutierrez,1960/02/12
71365,James,Torres,2002/02/05
71366,Wendy,Hawkins,1991/11/20
71367,Mary,Franklin,1987/07/03
71368,Holly,Davis,2003/04/28
71369,Alexander,Sanchez,1970/06/18
71370,Sierra,Lindsey,1988/03/30
71371,Jason,Cain,1965/12/30
71372,Amber,Reyes,1933/11/10
71373,Andrew,Taylor,1962/10/15
71374,Rachel,Wright,1975/07/07
71375,John,Powell,1990/06/23
71376,Stephen,Cruz,1979/06/11
71377,Daniel,Olson,1931/10/16
71378,Glenn,Serrano,2005/05/31
71379,Jerry,Garcia,1967/08/29
71380,Jose,Cisneros,1968/09/04
71381,Kenneth,Price,1967/03/16
71382,Paul,Villegas,1966/09/22
71383,Randy,Smith,2001/01/06
71384,Brandi,Lee,1995/09/01
71385,Christian,Mcdonald,1958/05/18
71386,Vincent,Maxwell,1988/04/06
71387,Amanda,Gardner,1969/09/06
71388,Steven,Allen,1977/07/31
71389,Rebecca,Garrett,1927/11/25
71390,Jennifer,Garcia,2004/02/15
71391,Maria,Harris,1986/10/30
71392,Joshua,Livingston,1933/11/30
71393,Scott,Cooper,1970/11/07
71394,Sabrina,Phillips,1999/09/11
71395,James,Jones,1996/12/06
71396,Joseph,Bell,1953/12/09
71397,Susan,Phillips,2001/04/04
71398,James,Gillespie,2003/10/06
71399,John,Woodward,1986/07/10
71400,Julia,Cordova,1934/06/28
71401,Tina,Hill,1968/09/22
71402,Joseph,Bowen,1969/03/09
71403,Vanessa,Hughes,1950/06/12
71404,Jessica,Sanchez,1946/07/14
71405,Martha,Griffin,1940/11/18
71406,Scott,Bryant,1939/07/10
71407,Michelle,Ortiz,1952/04/13
71408,Cory,Contreras,1970/05/31
71409,William,Vaughn,1942/10/24
71410,Willie,Harris,1947/04/30
71411,Melissa,Ayers,1949/03/20
71412,Christopher,Watts,1960/04/12
71413,Kathy,Pierce,1927/12/13
71414,Kurt,Yoder,1998/07/22
71415,Harold,Carson,1977/11/04
71416,Joel,Pena,1976/03/11
71417,Charles,Morales,1932/11/28
71418,Joshua,Williams,1974/08/25
71419,Travis,Chambers,2002/12/14
71420,James,Dawson,1927/08/02
71421,Mark,Clark,1946/06/22
71422,Cheryl,Young,1959/12/07
71423,Jennifer,Martin,1964/05/26
71424,James,Torres,1994/11/21
71425,Logan,White,1965/01/11
71426,Karen,Patrick,1945/10/15
71427,Victor,Rodriguez,2002/09/09
